"table_catalog","table_schema","table_name","column_name","data_type","numeric_precision","ordinal_position","column_default","is_nullable","description"
kyc_db,public,zz_issue_log,pk,numeric,19,1,,NO,
kyc_db,public,zz_issue_log,rev,numeric,19,2,,NO,
kyc_db,public,zz_issue_log,revtype,numeric,3,3,,YES,
kyc_db,public,zz_issue_log,description,text,,4,,YES,
kyc_db,public,zz_issue_log,issue_id,text,,5,,YES,
kyc_db,public,zz_issue_log,issue_type_enum,text,,6,,YES,
kyc_db,public,zz_issue_log,resolution_date,timestamp without time zone,,7,,YES,
kyc_db,public,zz_issue_log,resolution_message,text,,8,,YES,
kyc_db,public,zz_issue_log,sla_status,text,,9,,YES,
kyc_db,public,zz_issue_log,status_enum,text,,10,,YES,
kyc_db,public,zz_issue_log,approved_by_km_user_fk,numeric,19,11,,YES,
kyc_db,public,zz_issue_log,issue_log_attachment_fk,numeric,19,12,,YES,
kyc_db,public,zz_issue_log,issue_summary_fk,numeric,19,13,,YES,
kyc_db,public,zz_issue_log,km_user_fk,numeric,19,14,,YES,
kyc_db,public,zz_issue_log,kyc_dealer_fk,numeric,19,15,,YES,
kyc_db,public,zz_issue_log,node_fk,numeric,19,16,,YES,
kyc_db,public,zz_issue_log_attachment,pk,numeric,19,1,,NO,
kyc_db,public,zz_issue_log_attachment,rev,numeric,19,2,,NO,
kyc_db,public,zz_issue_log_attachment,revtype,numeric,3,3,,YES,
kyc_db,public,zz_issue_log_attachment,attachment_type_enum,text,,4,,YES,
kyc_db,public,zz_issue_log_attachment,file_data_,bytea,,5,,YES,
kyc_db,public,zz_issue_log_attachment,issue_log_fk,numeric,19,6,,YES,
kyc_db,public,zz_issue_summary,pk,numeric,19,1,,NO,
kyc_db,public,zz_issue_summary,rev,numeric,19,2,,NO,
kyc_db,public,zz_issue_summary,revtype,numeric,3,3,,YES,
kyc_db,public,zz_issue_summary,description,text,,4,,YES,
kyc_db,public,zz_issue_summary,issue_category_enum,text,,5,,YES,
kyc_db,public,zz_issue_summary,issue_type_enum,text,,6,,YES,
kyc_db,public,zz_issue_summary,kit_issue_enum,text,,7,,YES,
kyc_db,public,zz_issue_summary,name,text,,8,,YES,
kyc_db,public,zz_key_detail,rev,numeric,19,1,,NO,
kyc_db,public,zz_key_detail,revtype,numeric,3,2,,YES,
kyc_db,public,zz_key_detail,curr_priv_key,character varying,,3,,YES,
kyc_db,public,zz_key_detail,curr_pub_key,character varying,,4,,YES,
kyc_db,public,zz_key_detail,pass_phrase,character varying,,5,,YES,
kyc_db,public,zz_key_detail,prev_priv_key,character varying,,6,,YES,
kyc_db,public,zz_key_detail,prev_pub_key,character varying,,7,,YES,
kyc_db,public,zz_key_detail,id,numeric,19,8,,NO,
kyc_db,public,zz_key_detail,app_id,character varying,,9,,YES,
kyc_db,public,zz_key_detail,trial025,character,,10,,YES,
kyc_db,public,zz_kit_mapping_approval,pk,numeric,19,1,,NO,
kyc_db,public,zz_kit_mapping_approval,rev,numeric,19,2,,NO,
kyc_db,public,zz_kit_mapping_approval,revtype,numeric,3,3,,YES,
kyc_db,public,zz_kit_mapping_approval,approval_status,text,,4,,YES,
kyc_db,public,zz_kit_mapping_approval,feedback,text,,5,,YES,
kyc_db,public,zz_kit_mapping_approval,approved_by,numeric,19,6,,YES,
kyc_db,public,zz_kit_mapping_approval,node_assignment_history_fk,numeric,19,7,,YES,
kyc_db,public,zz_kit_mapping_approval,workflow_fk,numeric,19,8,,YES,
kyc_db,public,zz_kit_retrieval_history,pk,numeric,19,1,,NO,
kyc_db,public,zz_kit_retrieval_history,rev,numeric,19,2,,NO,
kyc_db,public,zz_kit_retrieval_history,revtype,numeric,3,3,,YES,
kyc_db,public,zz_kit_retrieval_history,other_feedback,text,,4,,YES,
kyc_db,public,zz_kit_retrieval_history,assigned_user,numeric,19,5,,YES,
kyc_db,public,zz_kit_retrieval_history,kit_retrieval_reason_fk,numeric,19,6,,YES,
kyc_db,public,zz_kit_retrieval_history,node_fk,numeric,19,7,,YES,
kyc_db,public,zz_kit_retrieval_history,performed_by,numeric,19,8,,YES,
kyc_db,public,zz_kit_retrieval_reason,pk,numeric,19,1,,NO,
kyc_db,public,zz_kit_retrieval_reason,rev,numeric,19,2,,NO,
kyc_db,public,zz_kit_retrieval_reason,revtype,numeric,3,3,,YES,
kyc_db,public,zz_kit_retrieval_reason,code,text,,4,,YES,
kyc_db,public,zz_kit_retrieval_reason,reason,text,,5,,YES,
kyc_db,public,zz_kit_type,pk,bigint,64,1,,NO,
kyc_db,public,zz_kit_type,rev,bigint,64,2,,NO,
kyc_db,public,zz_kit_type,revtype,smallint,16,3,,YES,
kyc_db,public,zz_kit_type,description,character varying,,4,,YES,
kyc_db,public,zz_kit_type,type,character varying,,5,,YES,
kyc_db,public,zz_km_privilege,pk,bigint,64,1,,NO,
kyc_db,public,zz_km_privilege,rev,bigint,64,2,,NO,
kyc_db,public,zz_km_privilege,revtype,smallint,16,3,,YES,
kyc_db,public,zz_km_privilege,privilege,character varying,,4,,YES,
kyc_db,public,zz_km_role,pk,bigint,64,1,,NO,
kyc_db,public,zz_km_role,rev,bigint,64,2,,NO,
kyc_db,public,zz_km_role,revtype,smallint,16,3,,YES,
kyc_db,public,zz_km_role,is_admin,boolean,,4,,YES,
kyc_db,public,zz_km_role,code,character varying,,5,,YES,
kyc_db,public,zz_km_role,created_by,bigint,64,6,,YES,
kyc_db,public,zz_km_role,description,character varying,,7,,YES,
kyc_db,public,zz_km_role,role,character varying,,8,,YES,
kyc_db,public,zz_km_role,create_date,timestamp without time zone,,9,,YES,
kyc_db,public,zz_km_role,last_modified,timestamp without time zone,,10,,YES,
kyc_db,public,zz_km_role,active,boolean,,11,,YES,
kyc_db,public,zz_km_role,deleted,boolean,,12,,YES,
kyc_db,public,zz_km_role_community_mapper,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_role_community_mapper,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_role_community_mapper,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_role_community_mapper,community_fk,numeric,19,4,,YES,
kyc_db,public,zz_km_role_community_mapper,km_role_fk,numeric,19,5,,YES,
kyc_db,public,zz_km_role_division,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_role_division,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_role_division,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_role_division,active,boolean,,4,,YES,
kyc_db,public,zz_km_role_division,create_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_km_role_division,deleted,boolean,,6,,YES,
kyc_db,public,zz_km_role_division,last_modified,timestamp without time zone,,7,,YES,
kyc_db,public,zz_km_role_division,dealer_division_fk,numeric,19,8,,YES,
kyc_db,public,zz_km_role_division,role_fk,numeric,19,9,,YES,
kyc_db,public,zz_km_role_privilege,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_role_privilege,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_role_privilege,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_role_privilege,active,boolean,,4,,YES,
kyc_db,public,zz_km_role_privilege,create_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_km_role_privilege,deleted,boolean,,6,,YES,
kyc_db,public,zz_km_role_privilege,last_modified,timestamp without time zone,,7,,YES,
kyc_db,public,zz_km_role_privilege,privilege_fk,numeric,19,8,,YES,
kyc_db,public,zz_km_role_privilege,role_fk,numeric,19,9,,YES,
kyc_db,public,zz_km_role_workflow_mapper,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_role_workflow_mapper,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_role_workflow_mapper,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_role_workflow_mapper,km_role_fk,numeric,19,4,,YES,
kyc_db,public,zz_km_role_workflow_mapper,workflow_fk,numeric,19,5,,YES,
kyc_db,public,zz_km_user,pk,bigint,64,1,,NO,
kyc_db,public,zz_km_user,rev,bigint,64,2,,NO,
kyc_db,public,zz_km_user,revtype,smallint,16,3,,YES,
kyc_db,public,zz_km_user,active,boolean,,4,,YES,
kyc_db,public,zz_km_user,client_first_login,timestamp without time zone,,5,,YES,
kyc_db,public,zz_km_user,email_address,character varying,,6,,YES,
kyc_db,public,zz_km_user,failed_login_attempts,integer,32,7,,YES,
kyc_db,public,zz_km_user,first_name,character varying,,8,,YES,
kyc_db,public,zz_km_user,gender,character varying,,9,,YES,
kyc_db,public,zz_km_user,last_failed_login,timestamp without time zone,,10,,YES,
kyc_db,public,zz_km_user,last_password_change,timestamp without time zone,,11,,YES,
kyc_db,public,zz_km_user,last_successful_login,timestamp without time zone,,12,,YES,
kyc_db,public,zz_km_user,locked_out,boolean,,13,,YES,
kyc_db,public,zz_km_user,mobile,character varying,,14,,YES,
kyc_db,public,zz_km_user,orbita_id,bigint,64,15,,YES,
kyc_db,public,zz_km_user,other_name,character varying,,16,,YES,
kyc_db,public,zz_km_user,password,character varying,,17,,YES,
kyc_db,public,zz_km_user,surname,character varying,,18,,YES,
kyc_db,public,zz_km_user,create_date,timestamp without time zone,,19,,YES,
kyc_db,public,zz_km_user,last_modified,timestamp without time zone,,20,,YES,
kyc_db,public,zz_km_user,last_logout,timestamp without time zone,,21,,YES,
kyc_db,public,zz_km_user,nin,character varying,,22,,YES,
kyc_db,public,zz_km_user,deleted,boolean,,23,,YES,
kyc_db,public,zz_km_user,blacklisted,boolean,,24,,YES,
kyc_db,public,zz_km_user_dealer_mapper,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_user_dealer_mapper,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_user_dealer_mapper,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_user_dealer_mapper,kyc_dealer_fk,numeric,19,4,,YES,
kyc_db,public,zz_km_user_dealer_mapper,km_user_fk,numeric,19,5,,YES,
kyc_db,public,zz_km_user_history_,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_user_history_,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_user_history_,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_user_history_,active,boolean,,4,,YES,
kyc_db,public,zz_km_user_history_,create_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_km_user_history_,deleted,boolean,,6,,YES,
kyc_db,public,zz_km_user_history_,last_modified,timestamp without time zone,,7,,YES,
kyc_db,public,zz_km_user_history_,approved_by,text,,8,,YES,
kyc_db,public,zz_km_user_history_,feedback_message,text,,9,,YES,
kyc_db,public,zz_km_user_history_,operation_performed,text,,10,,YES,
kyc_db,public,zz_km_user_history_,reason,text,,11,,YES,
kyc_db,public,zz_km_user_history_,user_act_deact_reason_fk,numeric,19,12,,YES,
kyc_db,public,zz_km_user_history_,km_user_fk,numeric,19,13,,YES,
kyc_db,public,zz_km_user_history_,performed_by,numeric,19,14,,YES,
kyc_db,public,zz_km_user_region_mapper,pk,numeric,19,1,,NO,
kyc_db,public,zz_km_user_region_mapper,rev,numeric,19,2,,NO,
kyc_db,public,zz_km_user_region_mapper,revtype,numeric,3,3,,YES,
kyc_db,public,zz_km_user_region_mapper,region_fk,numeric,19,4,,YES,
kyc_db,public,zz_km_user_region_mapper,km_user_fk,numeric,19,5,,YES,
kyc_db,public,zz_kyc_blacklist,pk,text,,1,,NO,
kyc_db,public,zz_kyc_blacklist,rev,numeric,19,2,,NO,
kyc_db,public,zz_kyc_blacklist,revtype,numeric,3,3,,YES,
kyc_db,public,zz_kyc_blacklist,active,boolean,,4,,YES,
kyc_db,public,zz_kyc_blacklist,create_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_kyc_blacklist,deleted,boolean,,6,,YES,
kyc_db,public,zz_kyc_blacklist,last_modified,timestamp without time zone,,7,,YES,
kyc_db,public,zz_kyc_blacklist,blacklisted_item,text,,8,,YES,
kyc_db,public,zz_kyc_blacklist,item_type,text,,9,,YES,
kyc_db,public,zz_kyc_blacklist,mac_address,text,,10,,YES,
kyc_db,public,zz_kyc_blacklist,revoked,boolean,,11,,YES,
kyc_db,public,zz_kyc_blacklist,enrollment_ref,numeric,19,12,,YES,
kyc_db,public,zz_kyc_broadcast,pk,bigint,64,1,,NO,
kyc_db,public,zz_kyc_broadcast,rev,bigint,64,2,,NO,
kyc_db,public,zz_kyc_broadcast,revtype,smallint,16,3,,YES,
kyc_db,public,zz_kyc_broadcast,is_expired,boolean,,4,,YES,
kyc_db,public,zz_kyc_broadcast,is_global,boolean,,5,,YES,
kyc_db,public,zz_kyc_broadcast,message,character varying,,6,,YES,
kyc_db,public,zz_kyc_broadcast,node_fk,bigint,64,7,,YES,
kyc_db,public,zz_kyc_broadcast,user_fk,bigint,64,8,,YES,
kyc_db,public,zz_kyc_dealer,pk,bigint,64,1,,NO,
kyc_db,public,zz_kyc_dealer,rev,bigint,64,2,,NO,
kyc_db,public,zz_kyc_dealer,revtype,smallint,16,3,,YES,
kyc_db,public,zz_kyc_dealer,deal_code,character varying,,4,,YES,
kyc_db,public,zz_kyc_dealer,name,character varying,,5,,YES,
kyc_db,public,zz_lga,id,bigint,64,1,,NO,
kyc_db,public,zz_lga,rev,bigint,64,2,,NO,
kyc_db,public,zz_lga,revtype,smallint,16,3,,YES,
kyc_db,public,zz_lga,code,character varying,,4,,YES,
kyc_db,public,zz_lga,coordinate_boundaries,character varying,,5,,YES,
kyc_db,public,zz_lga,lga_id,integer,32,6,,YES,
kyc_db,public,zz_lga,name,character varying,,7,,YES,
kyc_db,public,zz_lga,state_fk,bigint,64,8,,YES,
kyc_db,public,zz_lga,territory_fk,bigint,64,9,,YES,
kyc_db,public,zz_license,id,numeric,19,1,,NO,
kyc_db,public,zz_license,rev,numeric,19,2,,NO,
kyc_db,public,zz_license,revtype,numeric,3,3,,YES,
kyc_db,public,zz_license,application_license,text,,4,,YES,
kyc_db,public,zz_license,kit_approved,boolean,,5,,YES,
kyc_db,public,zz_license,disapproval_description,text,,6,,YES,
kyc_db,public,zz_license,face_license,text,,7,,YES,
kyc_db,public,zz_license,finger_license,text,,8,,YES,
kyc_db,public,zz_license,last_updated,timestamp without time zone,,9,,YES,
kyc_db,public,zz_license,mac_address,character varying,,10,,YES,
kyc_db,public,zz_license,misc_license1,text,,11,,YES,
kyc_db,public,zz_license,misc_license2,text,,12,,YES,
kyc_db,public,zz_license,receipt_timestamp,timestamp without time zone,,13,,YES,
kyc_db,public,zz_license,request_status,text,,14,,YES,
kyc_db,public,zz_license,revoked,boolean,,15,,YES,
kyc_db,public,zz_license,update_description,text,,16,,YES,
kyc_db,public,zz_license,upload_timestamp,timestamp without time zone,,17,,YES,
kyc_db,public,zz_license,wsq_license,text,,18,,YES,
kyc_db,public,zz_license,approved_by,numeric,19,19,,YES,
kyc_db,public,zz_nimc_sync_log,pk,bigint,64,1,,NO,
kyc_db,public,zz_nimc_sync_log,rev,integer,32,2,,NO,
kyc_db,public,zz_nimc_sync_log,revtype,smallint,16,3,,YES,
kyc_db,public,zz_nimc_sync_log,app_id,character varying,,4,,YES,
kyc_db,public,zz_nimc_sync_log,app_version,character varying,,5,,YES,
kyc_db,public,zz_nimc_sync_log,capture_agent,character varying,,6,,YES,
kyc_db,public,zz_nimc_sync_log,file_sync_date,timestamp without time zone,,7,,YES,
kyc_db,public,zz_nimc_sync_log,filename,character varying,,8,,YES,
kyc_db,public,zz_nimc_sync_log,instance_ip,character varying,,9,,YES,
kyc_db,public,zz_nimc_sync_log,instance_port,character varying,,10,,YES,
kyc_db,public,zz_nimc_sync_log,kit_tag,character varying,,11,,YES,
kyc_db,public,zz_nimc_sync_log,realtime_device_id,character varying,,12,,YES,
kyc_db,public,zz_nimc_sync_log,reason1,character varying,,13,,YES,
kyc_db,public,zz_nimc_sync_log,reason2,character varying,,14,,YES,
kyc_db,public,zz_nimc_sync_log,reason3,character varying,,15,,YES,
kyc_db,public,zz_nimc_sync_log,reason4,character varying,,16,,YES,
kyc_db,public,zz_nimc_sync_log,reason5,character varying,,17,,YES,
kyc_db,public,zz_nimc_sync_log,ref_device_id,character varying,,18,,YES,
kyc_db,public,zz_nimc_sync_log,reg_type,character varying,,19,,YES,
kyc_db,public,zz_nimc_sync_log,registration_status,character varying,,20,,YES,
kyc_db,public,zz_nimc_sync_log,registration_time,timestamp without time zone,,21,,YES,
kyc_db,public,zz_nimc_sync_log,rejection_reason,character varying,,22,,YES,
kyc_db,public,zz_nimc_sync_log,sent_to_cbs,boolean,,23,,YES,
kyc_db,public,zz_nimc_sync_log,source_path,character varying,,24,,YES,
kyc_db,public,zz_nimc_sync_log,target_path,character varying,,25,,YES,
kyc_db,public,zz_nimc_sync_log,tracking_id,character varying,,26,,YES,
kyc_db,public,zz_nimc_sync_log,enrollment_ref_fk,bigint,64,27,,YES,
kyc_db,public,zz_node,id,bigint,64,1,,NO,
kyc_db,public,zz_node,rev,bigint,64,2,,NO,
kyc_db,public,zz_node,revtype,smallint,16,3,,YES,
kyc_db,public,zz_node,active,boolean,,4,,YES,
kyc_db,public,zz_node,blacklist_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_node,black_listed,boolean,,6,,YES,
kyc_db,public,zz_node,commissioned,boolean,,7,,YES,
kyc_db,public,zz_node,is_corporate,boolean,,8,,YES,
kyc_db,public,zz_node,data_list_tag_name,character varying,,9,,YES,
kyc_db,public,zz_node,deployment_category,character varying,,10,,YES,
kyc_db,public,zz_node,geotracker_app_version,double precision,53,11,,YES,
kyc_db,public,zz_node,geotracker_install_date,timestamp without time zone,,12,,YES,
kyc_db,public,zz_node,installation_timestamp,timestamp without time zone,,13,,YES,
kyc_db,public,zz_node,installed_by,character varying,,14,,YES,
kyc_db,public,zz_node,last_installed_update,real,24,15,,YES,
kyc_db,public,zz_node,last_sync_time,timestamp without time zone,,16,,YES,
kyc_db,public,zz_node,last_updated,timestamp without time zone,,17,,YES,
kyc_db,public,zz_node,location,character varying,,18,,YES,
kyc_db,public,zz_node,mac_address,character varying,,19,,YES,
kyc_db,public,zz_node,machine_manufacturer,character varying,,20,,YES,
kyc_db,public,zz_node,machine_model,character varying,,21,,YES,
kyc_db,public,zz_node,machine_os,character varying,,22,,YES,
kyc_db,public,zz_node,machine_serial_number,character varying,,23,,YES,
kyc_db,public,zz_node,migrated,boolean,,24,,YES,
kyc_db,public,zz_node,network_card_name,character varying,,25,,YES,
kyc_db,public,zz_node,node_activity_status_enum,character varying,,26,,YES,
kyc_db,public,zz_node,previous_tag_name,character varying,,27,,YES,
kyc_db,public,zz_node,remark,character varying,,28,,YES,
kyc_db,public,zz_node,sync_status,character varying,,29,,YES,
kyc_db,public,zz_node,purchase_year,integer,32,30,,YES,
kyc_db,public,zz_node,device_owner,bigint,64,31,,YES,
kyc_db,public,zz_node,device_status_fk,bigint,64,32,,YES,
kyc_db,public,zz_node,device_type,bigint,64,33,,YES,
kyc_db,public,zz_node,enrollment_ref,bigint,64,34,,YES,
kyc_db,public,zz_node,kit_type_fk,bigint,64,35,,YES,
kyc_db,public,zz_node,aware_liveness_version,bigint,64,36,,YES,
kyc_db,public,zz_node,google_vision_version,bigint,64,37,,YES,
kyc_db,public,zz_node,image_clean_up_version,bigint,64,38,,YES,
kyc_db,public,zz_node,machine_architecture,character varying,,39,,YES,
kyc_db,public,zz_node,machine_runtime_version,character varying,,40,,YES,
kyc_db,public,zz_node,passive_liveness_version,bigint,64,41,,YES,
kyc_db,public,zz_node,certification_status,character varying,,42,,YES,
kyc_db,public,zz_node,date_of_certification,timestamp without time zone,,43,,YES,
kyc_db,public,zz_node_assignment,pk,bigint,64,1,,NO,
kyc_db,public,zz_node_assignment,rev,bigint,64,2,,NO,
kyc_db,public,zz_node_assignment,revtype,smallint,16,3,,YES,
kyc_db,public,zz_node_assignment,area_fk,bigint,64,4,,YES,
kyc_db,public,zz_node_assignment,kyc_dealer_fk,bigint,64,5,,YES,
kyc_db,public,zz_node_assignment,state_fk,bigint,64,6,,YES,
kyc_db,public,zz_node_assignment,zone_fk,bigint,64,7,,YES,
kyc_db,public,zz_node_assignment,dm_user_fk,bigint,64,8,,YES,
kyc_db,public,zz_node_assignment,fsa_user_fk,bigint,64,9,,YES,
kyc_db,public,zz_node_assignment,lga_fk,bigint,64,10,,YES,
kyc_db,public,zz_node_assignment,outlet_fk,bigint,64,11,,YES,
kyc_db,public,zz_node_assignment,node_fk,bigint,64,12,,YES,
kyc_db,public,zz_node_assignment,territory_fk,bigint,64,13,,YES,
kyc_db,public,zz_node_assignment,active,boolean,,14,,YES,
kyc_db,public,zz_node_assignment,create_date,timestamp without time zone,,15,,YES,
kyc_db,public,zz_node_assignment,deleted,boolean,,16,,YES,
kyc_db,public,zz_node_assignment,last_modified,timestamp without time zone,,17,,YES,
kyc_db,public,zz_node_assignment_history,pk,numeric,19,1,,NO,
kyc_db,public,zz_node_assignment_history,rev,numeric,19,2,,NO,
kyc_db,public,zz_node_assignment_history,revtype,numeric,3,3,,YES,
kyc_db,public,zz_node_assignment_history,assigned_agent_status,text,,4,,YES,
kyc_db,public,zz_node_assignment_history,approval_date,timestamp without time zone,,5,,YES,
kyc_db,public,zz_node_assignment_history,approval_status_enum,text,,6,,YES,
kyc_db,public,zz_node_assignment_history,rejection_reason,text,,7,,YES,
kyc_db,public,zz_node_assignment_history,approved_by_km_user_fk,numeric,19,8,,YES,
kyc_db,public,zz_node_assignment_history,area_fk,numeric,19,9,,YES,
kyc_db,public,zz_node_assignment_history,field_support_agent_km_user_fk,numeric,19,10,,YES,
kyc_db,public,zz_node_assignment_history,node_assignment_fk,numeric,19,11,,YES,
kyc_db,public,zz_node_assignment_history,outlet_fk,numeric,19,12,,YES,
kyc_db,public,zz_node_assignment_history,territory_fk,numeric,19,13,,YES,
kyc_db,public,zz_node_assignment_history,workflow_fk,numeric,19,14,,YES,
kyc_db,public,zz_onboarding_status,pk,bigint,64,1,,NO,
kyc_db,public,zz_onboarding_status,rev,bigint,64,2,,NO,
kyc_db,public,zz_onboarding_status,revtype,smallint,16,3,,YES,
kyc_db,public,zz_onboarding_status,onboardtimestamp,timestamp without time zone,,4,,YES,
kyc_db,public,zz_onboarding_status,onboarded_,boolean,,5,,YES,
kyc_db,public,zz_onboarding_status,onboarded_by_user_fk,bigint,64,6,,YES,
kyc_db,public,zz_onboarding_status,user_fk,bigint,64,7,,YES,
kyc_db,public,zz_outlet,id,bigint,64,1,,YES,
kyc_db,public,zz_outlet,rev,bigint,64,2,,NO,
kyc_db,public,zz_outlet,revtype,smallint,16,3,,YES,
kyc_db,public,zz_outlet,address,character varying,,4,,YES,
kyc_db,public,zz_outlet,coordinate_address,character varying,,5,,YES,
kyc_db,public,zz_outlet,latitude,double precision,53,6,,YES,
kyc_db,public,zz_outlet,longitude,double precision,53,7,,YES,
kyc_db,public,zz_outlet,name,character varying,,8,,YES,
kyc_db,public,zz_outlet,outlet_picture,oid,,9,,YES,
kyc_db,public,zz_outlet,owner_name,character varying,,10,,YES,
kyc_db,public,zz_outlet,owner_phone_number,character varying,,11,,YES,
kyc_db,public,zz_outlet,owner_vtu_number,character varying,,12,,YES,
kyc_db,public,zz_outlet,kyc_dealer_fk,bigint,64,13,,YES,
kyc_db,public,zz_outlet,outlet_type_fk,bigint,64,14,,YES,
kyc_db,public,zz_outlet,pk,bigint,64,15,,NO,
kyc_db,public,zz_outlet,outlet_code,character varying,,16,,YES,
kyc_db,public,zz_outlet,outlet_password,character varying,,17,,YES,
kyc_db,public,zz_outlet,outlet_username,character varying,,18,,YES,
kyc_db,public,zz_outlet,fep_fk,bigint,64,19,,YES,
kyc_db,public,zz_outlet,mobile,bigint,64,20,,YES,
kyc_db,public,zz_outlet,radius,bigint,64,21,,YES,
kyc_db,public,zz_outlet,mode,character varying,,22,,YES,
kyc_db,public,zz_outlet,outlet_production_username,character varying,,23,,YES,
kyc_db,public,zz_outlet,outlet_production_password,character varying,,24,,YES,
kyc_db,public,zz_outlet_type,id,bigint,64,1,,NO,
kyc_db,public,zz_outlet_type,rev,bigint,64,2,,NO,
kyc_db,public,zz_outlet_type,revtype,smallint,16,3,,YES,
kyc_db,public,zz_outlet_type,description,character varying,,4,,YES,
kyc_db,public,zz_outlet_type,name,character varying,,5,,YES,
kyc_db,public,zz_page_,pk,numeric,19,1,,NO,
kyc_db,public,zz_page_,rev,numeric,19,2,,NO,
kyc_db,public,zz_page_,revtype,numeric,3,3,,YES,
kyc_db,public,zz_page_,description,text,,4,,YES,
kyc_db,public,zz_page_,external_url,text,,5,,YES,
kyc_db,public,zz_page_,icon,text,,6,,YES,
kyc_db,public,zz_page_,name,text,,7,,YES,
kyc_db,public,zz_page_,page_enum,text,,8,,YES,
kyc_db,public,zz_page_,page_order,numeric,10,9,,YES,
kyc_db,public,zz_page_,page_fk,numeric,19,10,,YES,
kyc_db,public,zz_page_,community_fk,numeric,19,11,,YES,
kyc_db,public,zz_page_,km_user_fk,numeric,19,12,,YES,
kyc_db,public,zz_password_policy,pk,bigint,64,1,,NO,
kyc_db,public,zz_password_policy,rev,bigint,64,2,,NO,
kyc_db,public,zz_password_policy,revtype,smallint,16,3,,YES,
kyc_db,public,zz_password_policy,date_created,timestamp without time zone,,4,,YES,
kyc_db,public,zz_password_policy,policy_description,character varying,,5,,YES,
kyc_db,public,zz_password_policy,last_edited_by,bigint,64,6,,YES,
kyc_db,public,zz_password_policy,lockout_duration,integer,32,7,,YES,
kyc_db,public,zz_password_policy,lockout_enabled,boolean,,8,,YES,
kyc_db,public,zz_password_policy,maximum_age,integer,32,9,,YES,
kyc_db,public,zz_password_policy,maximum_failure,integer,32,10,,YES,
kyc_db,public,zz_password_policy,minimum_age,integer,32,11,,YES,
kyc_db,public,zz_password_policy,minimum_length,integer,32,12,,YES,
kyc_db,public,zz_password_policy,minimum_lowercase,integer,32,13,,YES,
kyc_db,public,zz_password_policy,minimum_numbers,integer,32,14,,YES,
kyc_db,public,zz_password_policy,minimum_symbols,integer,32,15,,YES,
kyc_db,public,zz_password_policy,minimum_uppercase,integer,32,16,,YES,
kyc_db,public,zz_password_policy,policy_name,character varying,,17,,YES,
kyc_db,public,zz_password_policy,password_expiration_enabled,boolean,,18,,YES,
kyc_db,public,zz_password_policy,policy_active,boolean,,19,,YES,
kyc_db,public,zz_password_policy,policy_regex,character varying,,20,,YES,
kyc_db,public,zz_password_policy,syntax_checking_enabled,boolean,,21,,YES,
kyc_db,public,zz_password_policy,user_message,character varying,,22,,YES,
kyc_db,public,zz_provisioned_vendors,pk,bigint,64,1,,NO,
kyc_db,public,zz_provisioned_vendors,rev,bigint,64,2,,NO,
kyc_db,public,zz_provisioned_vendors,revtype,smallint,16,3,,YES,
kyc_db,public,zz_provisioned_vendors,app_id,character varying,,4,,YES,
kyc_db,public,zz_provisioned_vendors,app_key,character varying,,5,,YES,
kyc_db,public,zz_provisioned_vendors,app_name,character varying,,6,,YES,
kyc_db,public,zz_provisioned_vendors,vendor_id,bigint,64,7,,YES,
kyc_db,public,zz_region,id,bigint,64,1,,NO,
kyc_db,public,zz_region,rev,bigint,64,2,,NO,
kyc_db,public,zz_region,revtype,smallint,16,3,,YES,
kyc_db,public,zz_region,code,character varying,,4,,YES,
kyc_db,public,zz_region,name,character varying,,5,,YES,
kyc_db,public,zz_setting,id,bigint,64,1,,NO,
kyc_db,public,zz_setting,rev,integer,32,2,,NO,
kyc_db,public,zz_setting,revtype,smallint,16,3,,YES,
kyc_db,public,zz_setting,description,character varying,,4,,YES,
kyc_db,public,zz_setting,name,character varying,,5,,YES,
kyc_db,public,zz_setting,value,character varying,,6,,YES,
kyc_db,public,zz_state,id,bigint,64,1,,NO,
kyc_db,public,zz_state,rev,bigint,64,2,,NO,
kyc_db,public,zz_state,revtype,smallint,16,3,,YES,
kyc_db,public,zz_state,code,character varying,,4,,YES,
